Plaintext,Ciphertext
0x46bd0d30e592a493,0xd8fcdbcc40e8e5d8
0xecc4c6b006963c7a,0x59ec0a982956edd3
0x58de3e4c123cb391,0xa79b4af65428cb94
0xc347af3db23c401f,0x8ac52f3fd92ae515
0x774bdf1379e3342d,0x228f8d2a98d6681f
0xb8293c6692f0a1a0,0xa0584ba42d74b5fa
0x69c94fe93295d0ea,0x200cc2a2799bab7a
0x8313be46dcc518ab,0x3a436871fd2e0f08
0x23010fbba3ce4087,0xbf60bfd7a16934c7
0x8f5f1ec31a6b1189,0xde0d8747a71d9b83
0xfb9c5225cc6bf797,0x9f882079bce121cf
0x79e10484f5f9d7f3,0x66e5f2b6b9aa1918
0xa83abb6d03600b17,0xe4e3eb3d15a2c089
0x279e7c25867da183,0x215217f0a739ecee
0x41c7f3d0aa262436,0xf2159eae5e52835
0xbede8a98a3c1de6a,0x1f09a62cf94c9eb9
0xb0b37e71b803228c,0x29637a531b4c1ec0
0xa49897581e3fc06f,0x56c4d62a5e00ea5b
0xb1d2a88c3d95e27e,0x9e78775237a5c823
0x5f92e52fac53955e,0xc14b63cb3cc4f571
0xad4f9a42cc356366,0x270a6d0e9fd87b5e
0xb9b56eec93938481,0x8bc83ef11be21d6e
0x78fba0718c38513b,0x46480bb58eaee433
0xe485622f27b005f2,0x31c13f2c15b446bd
0xb1358017a65f47d5,0xf71a307025f507d4
0x2cecaea16da67457,0xa4ee89ac91d9558f
0xb0f545fc509a3c97,0x133ea180856de184
0x8d96373228dff63,0x5f2f955a0ffa4e1b
0x3d7dd49a212461ee,0x4452ed308089fde7
0x1508316a19dfbb75,0xc9f77ce05848ad7f
0xcbb866b30a300ece,0x60f6264ee505e515
0xf6933e88e93e9260,0x73493536c6bab04c
0x468dff235f20c17e,0xa92aeb2198f79c3b
0xb193de630c42e7df,0x2baecb1627a4beac
0x53a0853267151027,0x5b8a7d0595c8f6b6
0xc506a0eef44bf19e,0x1b5728e2c0756135
0xe3067c6b9bab48de,0xe2408b1ef2f1b299
0xf00087d763bcb990,0x69c6cbe6d1466ddf
0xe973d61e2e04f949,0x94aeb943025ce2c0
0x4a5c43eec18beba7,0x57603255b982b466
0xfd1df1842ce1d809,0x13bd7763048fdd63
0xd6e7ccb4274087e0,0xcb65603cf0e3404
0x79a343ea84aec23c,0x9db9177ebe6fa104
0xd2165c4ae27ae45d,0x6069a7c89f2fb711
0x8f50e2e03a4eb48d,0x23042c527fb5c6fd
0xdbf2bb648d780ab2,0xba07ebcda2cf1fd6
0x27bb9708f1474509,0x2649778ac448ae33
0x493d37bf7df77b69,0x360e6ec803ca6c8f
0xccd75f50eccaa84e,0xd7926d47332a27a9
0xdecfdfc0414bf546,0xceb17bbf25a9645f
0xd1c2ed20f9c1a04a,0x1e196f2ed6359886
0x7e0ccfed8ed230a6,0xdd9ee384678f7473
0x9f7ae92dfb64ccf,0x9a0cfcf8e8a91582
0x3bba5d3081ddccff,0x3533f6fcbe17b3d4
0xd876f9be3a2f2bae,0x9f4d1916fc3adc67
0xb5a8fbced07093e,0x6d79fc477bda1e64
0xa90fbf2088d16dd9,0x691a5a1670cdc0e3
0x70a5b9828d99ea69,0xb3ed3676820e7302
0xa9dd93a4500b00fd,0x9e8df08a8183e20f
0xa0c74749bde76ac8,0x47aef9a002c0d3ea
0x45870c85ac4a4f38,0xf205f1e35cc3ed4
0xca912b1b00f0e96d,0x8f4490831929a6a6
0xa61ded6b53f0573f,0xf2ac1534a94b90c2
0xf02918082141e7da,0xe01c75e721449d84
0x78a8e85b9a385e2e,0x220936a817a89fdd
0xef8d36400aae79b3,0x2e67b7de7db83146
0xf23a27084d39e9df,0xcd7d5a9df7dfae98
0x16ea5c8c67fc7e02,0x19e3c5c7961fefeb
0x26aff4268fc94c61,0x4951850e12dc7503
0xe98fffc05696bc5b,0x1a1d19065244038
0xb1b7c4036dd891f3,0x28066248f4532ee0
0x98709a827d0136f6,0x4dbfa46cc4445a2b
0x8a28eb14079c1cb5,0x801137e5f3696d17
0x1f0019a61db88a2b,0xc7650fe416f5b247
0x6bb4c125030f13d5,0xbf63988aa593193a
0xc18b198dac4277dc,0x435d874f8b5d48dc
0x61c75f7c14eebfd0,0x8f783eb7b270e1bb
0xf3e667c1cda051fc,0x492970b78fc31429
0xb3ba2dcb4f255a16,0xfde69fee04cad2cb
0xa5904c7dd8cb1f14,0xf85ca717ce2b923f
0xed75e81dc4c44698,0xdea1427cbf8938bb
0xe493ce03be657022,0xcb41d3d27386b80c
0x4e9a64220bb12c5e,0x49ad3150af03e5ac
0x6c862d0136fb1c40,0xf1bae66bcb1016a7
0xbf60c3ebb40bf047,0x1b5fa34b3f76bc1e
0xd16c744fa2897be3,0x4af9f7711cfa9dbe
0xaf23ccfed1ea7ee9,0xc00d7308bbe661f4
0x5559c83adeb847f4,0x269f2a8287f6fcf2
0xd22918514088c108,0x150f8ebffc747d04
0xc1d5c0288c358246,0x5cba6b6e02eec16
0x1bd3ae915b04fa72,0x3ac150a71cb2ccf7
0x7e643b65cf32e483,0x2c40aa36cc8f6820
0x63092168b45d4ec,0x3d9d3f09957640de
0x11a74328aa76e79c,0xb7aadd7df6f27f10
0x7663a531a7eb804a,0xe8f056faa9c95364
0xf154ae4380634713,0x3051a9d92bf2e00f
0x754af4777d215fba,0xb2cee0b1007fa95e
0x636d1f0a5fc026c5,0xda7253256691af49
0xbf082708e6ec8a7c,0x61609fd917d33cc1
0x64402b7742f36f92,0xcffb977992e8dea3
